Date;Time;Operation;S101;D101;S110;D110;S111;D111;S102;D102;S115;D115;S103;D103;S104;D104;S112;D112;S105;D105;S200;D200;S201;D201;S300;D300;S108;D108;S109;D109;S600;D600;S601;D601;S605;D605;S701;D701;S702;D702;S703;D703;S704;D704;S705;D705;S706;D706;S711;D711;S712;D712;S713;D713;S714;D714;S715;D715;S716;D716;S720;D720;S800;D800;S801;D801;S900;D900;S1300;D1300;S1600;D1600;S1601;D1601;S1602;D1602;S1603;D1603;S1604;D1604;S1605;D1605;S1626;D1626;S1627;D1627;S1003;D1003;S1200;D1200;S50;D50;S51;D51;S52;D52;S60;D60;S1001;D1001;S113;D113;S114;D114;S106;D106;S107;D107;S202;D202;S721;D721;S722;D722;S220;D220;S30;D30;S1006;D1006;S1007;D1007;S1651;D1651;S1652;D1652;S1653;D1653;S1654;D1654;S1655;D1655;S1657;D1657;S1658;D1658;S1301;D1301;S116;D116;S119;D119;S302;D302;S117;D117;S7000;D7000;S400;D400;S401;D401;S402;D402;S403;D403;S404;D404;S1202;D1202;S1203;D1203;S100;D100
26.03.2016;61226648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.001445313;O;0.052326004;O;0;O;-1.287280321;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699923;O;;E;1.118441769;O;1.515257451;O;0.827509594;O;0.805549381;O;0.788847696;O;1.223750001;O;;E;33.33566392;O;18.20521108;O;17.72208638;O;10.09725051;O;12.23750001;O;;E;91.59771189;O;18.30509593;O;;E;16.89906651;O;0.597777328;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61227636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.029921874;O;-0.011526184;O;0;O;-1.287317514;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699927;O;;E;1.118444705;O;1.515250247;O;0.827654882;O;0.805544182;O;0.788920002;O;1.22375;O;;E;33.33550544;O;18.20840741;O;17.72197201;O;10.09817603;O;12.2375;O;;E;91.6015609;O;18.30791371;O;;E;16.89906651;O;1.017525649;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61228656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.044140626;O;-0.032382519;O;0;O;-1.287292361;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.10669993;O;;E;1.118449405;O;1.515241894;O;0.827877395;O;0.805539099;O;0.788991231;O;1.22375;O;;E;33.33532166;O;18.2133027;O;17.72186018;O;10.09908775;O;12.2375;O;;E;91.6070723;O;18.31183558;O;;E;16.88914819;O;1.07351041;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61229660;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.150859371;O;-0.041116827;O;0;O;-1.287257433;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699933;O;;E;1.11845539;O;1.515232514;O;0.828165213;O;0.805533936;O;0.789061218;O;1.22375;O;;E;33.3351153;O;18.21963468;O;17.72174659;O;10.09998358;O;12.2375;O;;E;91.61398016;O;18.30289146;O;;E;16.89113186;O;1.08506915;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61230636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.293125004;O;-0.070332169;O;0;O;-1.287243247;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699936;O;;E;1.118461619;O;1.515222299;O;0.828507737;O;0.80554504;O;0.789129744;O;1.22375;O;;E;33.33489057;O;18.22717021;O;17.72199089;O;10.10086073;O;12.2375;O;;E;91.62241239;O;18.2934512;O;;E;16.89311552;O;0.787252015;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61231656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.478085935;O;-0.101639219;O;0;O;-1.287267327;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699939;O;;E;1.118466475;O;1.515211441;O;0.828895552;O;0.805627842;O;0.789196602;O;1.22375;O;;E;33.3346517;O;18.23570214;O;17.72381251;O;10.1017165;O;12.2375;O;;E;91.63338286;O;18.2881345;O;;E;16.89311552;O;0.956584045;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61232648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.691523433;O;-0.135311615;O;0;O;-1.287277222;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699942;O;;E;1.118469101;O;1.515200117;O;0.829320219;O;0.805797569;O;0.78926182;O;1.22375;O;;E;33.33440258;O;18.24504481;O;17.72754653;O;10.1025513;O;12.2375;O;;E;91.64704522;O;18.28574129;O;;E;16.89311552;O;1.230947624;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61233636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;0.912070274;O;-0.167204181;O;0;O;-1.287241697;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699945;O;;E;1.118470305;O;1.515188479;O;0.829774106;O;0.806043206;O;0.789325476;O;1.22375;O;;E;33.33414653;O;18.25503034;O;17.73295053;O;10.10336609;O;12.2375;O;;E;91.66299349;O;18.29195837;O;;E;16.89311552;O;1.216008782;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61234656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.139687419;O;-0.189216497;O;0;O;-1.28725791;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699947;O;;E;1.118470728;O;1.515176665;O;0.830250173;O;0.806354265;O;0.789387463;O;1.22375;O;;E;33.33388663;O;18.26550381;O;17.73979383;O;10.10415952;O;12.2375;O;;E;91.68084379;O;18.30356927;O;;E;16.88914819;O;1.245223953;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61235648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.331796885;O;-0.208177576;O;0;O;-1.28729713;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699949;O;;E;1.118471602;O;1.515164806;O;0.830742058;O;0.806721392;O;0.789447585;O;1.22375;O;;E;33.33362573;O;18.27632527;O;17.74787061;O;10.10492909;O;12.2375;O;;E;91.70025071;O;18.30080974;O;;E;16.89113186;O;1.369174375;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61236636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.459843755;O;-0.209599572;O;0;O;-1.287275195;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699952;O;;E;1.118471927;O;1.515153025;O;0.831244151;O;0.807136108;O;0.789505645;O;1.22375;O;;E;33.33336654;O;18.28737132;O;17.75699438;O;10.10567225;O;12.2375;O;;E;91.7209045;O;18.29631125;O;;E;16.89311552;O;1.445896175;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61237687;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.502539039;O;-0.185509494;O;0;O;-1.287324309;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699954;O;;E;1.118471104;O;1.515141451;O;0.831751446;O;0.807590644;O;0.789561388;O;1.22375;O;;E;33.33311192;O;18.29853182;O;17.76699418;O;10.10638576;O;12.2375;O;;E;91.74252368;O;18.29313415;O;;E;16.88914819;O;1.309623997;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61238648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.502539039;O;-0.132651293;O;0;O;-1.287349343;O;0.200973511;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699956;O;;E;1.118469863;O;1.515130181;O;0.832259623;O;0.808077879;O;0.789614641;O;1.22375;O;;E;33.33286398;O;18.30971171;O;17.77771333;O;10.10706741;O;12.2375;O;;E;91.76485643;O;18.28439842;O;;E;16.88914819;O;1.008853311;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61239636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.502539039;O;-0.078205139;O;0;O;-1.28736341;O;0.008865356;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699958;O;;E;1.118469182;O;1.515119279;O;0.832783109;O;0.808591323;O;0.789665234;O;1.22375;O;;E;33.33262413;O;18.3212284;O;17.7890091;O;10.107715;O;12.2375;O;;E;91.78807663;O;18.2811827;O;;E;16.88914819;O;0.684371127;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61240656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.502539039;O;-0.040675842;O;0;O;-1.287354589;O;1.134811401;O;;E;0;O;486.6035213;O;29.0255325;O;1.10669996;O;;E;1.118468312;O;1.515108798;O;0.833379832;O;0.809125162;O;0.789712961;O;1.22375;O;;E;33.33239356;O;18.3343563;O;17.80075356;O;10.1083259;O;12.2375;O;;E;91.81332933;O;18.27905726;O;;E;16.88914819;O;0.902273105;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61241648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;-0.014362203;O;0;O;-1.287330031;O;0.432571411;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699962;O;;E;1.118464242;O;1.515098784;O;0.834062952;O;0.809674234;O;0.789757875;O;1.22375;O;;E;33.33217326;O;18.34938495;O;17.81283315;O;10.10890079;O;12.2375;O;;E;91.84079215;O;18.27709726;O;;E;16.88914819;O;0.57284988;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61242636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;-0.000186966;O;0;O;-1.287372351;O;0.178604126;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699963;O;;E;1.118455474;O;1.515089277;O;0.834816964;O;0.810233937;O;0.789800306;O;1.22375;O;;E;33.33196409;O;18.36597321;O;17.82514661;O;10.10944391;O;12.2375;O;;E;91.87002783;O;18.27551496;O;;E;16.88914819;O;0.613636991;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61243656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.00305055;O;0;O;-1.28737545;O;0.197937012;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699965;O;;E;1.1184428;O;1.515080307;O;0.835627589;O;0.810799997;O;0.789840622;O;1.22375;O;;E;33.33176676;O;18.38380697;O;17.83759992;O;10.10995996;O;12.2375;O;;E;91.90063361;O;18.2797494;O;;E;16.88121354;O;0.933970446;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61244648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.002553714;O;0;O;-1.287328959;O;0.061126709;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699967;O;;E;1.118429798;O;1.515071902;O;0.836482229;O;0.811368532;O;0.789879081;O;1.22375;O;;E;33.33158185;O;18.40260904;O;17.85010771;O;10.11045223;O;12.2375;O;;E;91.93225083;O;18.29494002;O;;E;16.88518086;O;1.148427238;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61245636;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.001521174;O;0;O;-1.287365079;O;0.216247559;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699968;O;;E;1.11841938;O;1.515064084;O;0.837369615;O;0.811936014;O;0.78991587;O;1.22375;O;;E;33.33140984;O;18.42213153;O;17.86259231;O;10.11092313;O;12.2375;O;;E;91.96455681;O;18.29002335;O;;E;16.88914819;O;1.299476708;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61246656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.000780097;O;0;O;-1.287364483;O;0.03086853;O;;E;0;O;486.6035213;O;29.0255325;O;1.10669997;O;;E;1.118411986;O;1.515056867;O;0.838279538;O;0.812499229;O;0.789951097;O;1.22375;O;;E;33.33125108;O;18.44214985;O;17.87498304;O;10.11137404;O;12.2375;O;;E;91.99725801;O;18.27484444;O;;E;16.88914819;O;1.534544868;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61247648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.000366713;O;0;O;-1.287304401;O;0.215759277;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699971;O;;E;1.118407195;O;1.515050265;O;0.839202734;O;0.81305542;O;0.789984899;O;1.22375;O;;E;33.33110584;O;18.46246015;O;17.88721923;O;10.1118067;O;12.2375;O;;E;92.03009193;O;18.2721216;O;;E;16.88914819;O;1.456111784;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61248640;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;0.000162729;O;0;O;-1.287364483;O;0.221130371;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699972;O;;E;1.11840446;O;1.515044286;O;0.840130864;O;0.813602262;O;0.790017429;O;1.22375;O;;E;33.3309743;O;18.48287901;O;17.89924977;O;10.1122231;O;12.2375;O;;E;92.06282617;O;18.27190419;O;;E;16.88914819;O;1.315500853;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61249656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;6.93E-05;O;0;O;-1.287329555;O;0.16809082;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699974;O;;E;1.118403417;O;1.515038944;O;0.841056553;O;0.81413773;O;0.790048686;O;1.22375;O;;E;33.33085676;O;18.50324416;O;17.91103007;O;10.11262318;O;12.2375;O;;E;92.09525417;O;18.27443442;O;;E;16.88914819;O;1.303341004;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61250648;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;2.86E-05;O;0;O;-1.287338853;O;0.175521851;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699975;O;;E;1.118403933;O;1.515034266;O;0.841973146;O;0.814660017;O;0.790078582;O;1.22375;O;;E;33.33075386;O;18.52340921;O;17.92252037;O;10.11300585;O;12.2375;O;;E;92.12718929;O;18.28312266;O;;E;16.88518086;O;1.13047058;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61251640;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;1.15E-05;O;0;O;-1.287294507;O;0.273223877;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699976;O;;E;1.118405966;O;1.515030275;O;0.842874517;O;0.815167526;O;0.790107019;O;1.22375;O;;E;33.33066606;O;18.54323938;O;17.93368557;O;10.11336985;O;12.2375;O;;E;92.15846085;O;18.28491563;O;;E;16.88121354;O;0.665901574;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61252656;;516.6085205;O;487.2004042;O;16.1;O;17.00581932;O;499.6027012;O;1.48828125;O;4.55E-06;O;0;O;-1.287336349;O;0.209228516;O;;E;0;O;486.6035213;O;29.0255325;O;1.106699977;O;;E;1.118409549;O;1.515026965;O;0.84375518;O;0.815658883;O;0.790133943;O;1.22375;O;;E;33.33059323;O;18.56261395;O;17.94449542;O;10.11371447;O;12.2375;O;;E;92.18891707;O;18.27703883;O;;E;16.87724621;O;0.681233219;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
